ID;Wiek;Plec;Wyksztalcenie;Roczny_dochod;Wydatki_mieszkanie;Wydatki_zywnosci;Wydatki_transport;Wydatki_edukacja;Kredyty;Karty_kredytowe;Osoby_zalezne;Oszczednosci;Inwestycje_akcje;Inwestycje_nieruchomosci;Stanowisko;Branza;Lata_doswiadczenia
2;18;M;Podstawowe;119751;12444;7394;6071;1330;22893;5310;2;32933;7812;29030;Analityk;Finanse;31
51;18;M;Podstawowe;119271;17003;4375;1848;2502;7326;2538;1;49476;14467;38477;Specjalista;Bezpieczenstwo;19
94;39;M;Podstawowe;119036;8988;2093;2006;2989;40532;571;1;43005;16757;48259;Specjalista;Finanse;16
47;53;M;Wyzsze;118727;5903;9643;4745;3648;45668;1629;1;1130;3215;5580;Inzynier;Finanse;37
70;64;K;Doktorat;117855;7679;2691;4868;4686;2023;3952;3;16747;18399;29092;Kierownik;Marketing;32
88;33;M;Srednie;117594;9333;3849;1237;784;20183;7434;0;30391;4080;7820;Analityk;Technologia;36
60;59;M;Podstawowe;116736;13472;4003;5417;3780;47456;8700;2;5130;2422;16138;Inzynier;Handel;38
49;46;M;Doktorat;113846;19297;5395;4808;2017;26152;9425;1;4850;14097;34343;Specjalista;Technologia;31
45;28;M;Podstawowe;113807;14864;3731;1174;3191;11477;123;1;41768;2581;10740;Analityk;Handel;13
43;50;M;Podstawowe;112925;13742;8996;3269;3320;36444;7018;1;2593;13992;34626;Kierownik;Technologia;22
21;35;K;Wyzsze;111504;16059;6099;2468;4011;18802;2138;1;10716;11424;3958;Inzynier;Handel;10
74;32;K;Doktorat;110718;24441;4547;1604;4608;29267;4470;2;40719;12535;21129;Specjalista;Finanse;36
69;29;M;Podstawowe;110070;8893;9528;1902;1112;39258;1321;0;15200;19768;14929;Inzynier;Edukacja;2
98;118;K;Wyzsze;109514;24055;5778;6509;2598;23088;6182;2;41470;15996;56362;Specjalista;Edukacja;22
56;58;M;Srednie;108157;24512;5419;2162;4578;44069;4478;2;32847;11908;3313;Kierownik;Finanse;20
33;53;K;Doktorat;107069;16317;3971;4463;3434;11326;5277;0;25409;12902;42554;Inzynier;Marketing;31
28;34;M;Doktorat;106339;23231;8980;6534;3187;25544;7008;1;36124;2352;40266;Manager;Technologia;15
63;19;M;Podstawowe;105532;7353;4021;4928;3403;6432;1111;1;27718;14967;9726;Specjalista;Edukacja;22
59;22;M;Doktorat;104466;24095;8089;1696;4104;12383;7837;2;27309;18039;19876;Manager;Finanse;39
34;42;M;Doktorat;103697;14008;5273;4292;4884;26956;4997;3;37708;1659;5912;Kierownik;Marketing;27
57;35;M;Srednie;103349;12026;3131;5720;574;32315;7011;3;43827;14470;50112;Kierownik;Bezpieczenstwo;17
62;49;M;Podstawowe;102249;7660;5221;3757;1934;47312;1408;2;41808;6437;55584;Analityk;Handel;1
1;62;M;Podstawowe;102119;14500;3868;2209;1086;38372;3593;0;28675;16082;46179;Inzynier;Handel;13
24;31;K;Srednie;102088;20923;6776;5043;2438;27906;7021;2;29111;611;8248;Inzynier;Technologia;38
92;33;K;Wyzsze;100704;5063;5204;1400;500;10096;4545;2;22572;16549;59074;Inzynier;Technologia;20
31;18;M;Podstawowe;100675;5941;4296;3987;4202;35051;1409;3;1614;9489;27549;Inzynier;Marketing;25
37;37;M;Srednie;100212;16834;7025;3908;3746;30357;6056;2;17767;7484;6592;Kierownik;Finanse;2
61;60;K;Doktorat;99835;6028;5591;3496;528;35312;3137;1;42601;18165;53098;Specjalista;Edukacja;34
22;55;M;Srednie;99224;5739;7346;5736;3212;23218;6819;0;22901;18858;34203;Analityk;Handel;27
42;27;K;Podstawowe;98709;6862;6342;3463;4742;49374;4756;3;10768;14272;4354;Manager;Finanse;18
55;56;M;Wyzsze;98633;21322;5717;3173;4005;11749;7406;3;40677;2274;50316;Kierownik;Finanse;10
99;49;K;Doktorat;97582;18731;2404;2734;2568;21649;6232;1;7581;18931;23498;Kierownik;Marketing;3
5;57;M;Wyzsze;96578;21979;7345;3750;1837;24204;8609;0;11209;15929;54898;Specjalista;Technologia;12
12;42;K;Srednie;93925;19799;8513;4290;1209;31782;1890;1;14226;18705;49212;Inzynier;Handel;1
76;30;M;Doktorat;92308;8968;4683;1869;2969;34276;6895;3;44572;13600;23314;Manager;Technologia;18
72;45;M;Wyzsze;91786;9950;7209;5998;1117;18821;1134;3;8889;3966;25909;Specjalista;Technologia;38
8;39;K;Podstawowe;91713;21957;4956;6485;3266;14881;7486;2;7228;9690;16419;Analityk;Technologia;34
7;37;M;Podstawowe;90744;17232;7763;2438;887;19574;1863;0;31504;7209;28070;Analityk;Technologia;39
10;41;M;Wyzsze;90399;10637;5898;1738;1721;34700;6653;3;33467;9410;55325;Specjalista;Handel;30
23;43;K;Doktorat;88955;10410;9033;4466;1173;32563;7239;2;47027;15660;36068;Profesor;Edukacja;14
71;36;M;Podstawowe;86576;16187;7670;5723;1592;8342;3115;2;4562;8378;31943;Specjalista;Handel;6
48;29;K;Doktorat;85483;20352;9788;5876;4712;20016;5672;2;33363;2800;3742;Kierownik;Marketing;19
9;54;K;Srednie;83720;11797;9396;6975;4422;26775;8199;2;46783;18160;21262;Inzynier;Marketing;7
67;53;M;Srednie;83418;6053;3582;2747;3944;16192;1527;2;42113;5718;50381;Analityk;Finanse;1
14;30;K;Srednie;83413;14220;6903;2562;850;44038;1616;1;13596;16620;7505;Analityk;Edukacja;16
82;22;M;Srednie;82551;5804;8176;5790;599;34790;4704;1;30668;4199;11037;Inzynier;Technologia;1
50;52;K;Wyzsze;81073;10896;8246;2769;2084;41882;1320;0;21399;18065;32213;Analityk;Edukacja;28
91;41;K;Wyzsze;80343;18867;7865;2253;3370;11408;8804;3;23797;10706;46776;Kierownik;Marketing;5
20;42;M;Srednie;79601;12601;8278;2838;1701;28030;8990;2;3467;8565;20915;Profesor;Edukacja;14
30;33;K;Wyzsze;77852;22404;2736;6429;4096;23156;8292;1;11989;13636;26865;Specjalista;Technologia;14
96;59;K;Wyzsze;77625;24900;7521;2701;3463;40703;901;3;6091;19641;19372;Specjalista;Edukacja;5
73;18;K;Wyzsze;77508;7665;5146;5930;2046;35620;3525;3;19862;5596;42694;Analityk;Edukacja;35
29;23;M;Srednie;77191;14724;6122;6647;837;4485;1745;0;28474;18058;18973;Manager;Technologia;29
66;59;M;Wyzsze;75913;17695;3707;4310;1277;30301;4825;3;21824;16315;35548;Manager;Finanse;28
85;54;K;Wyzsze;75751;21496;7985;1671;2108;592;9621;0;49230;16057;36115;Specjalista;Finanse;11
36;37;K;Wyzsze;74545;19672;2197;6801;3184;23116;4326;3;25881;19933;44304;Analityk;Finanse;20
53;54;M;Wyzsze;74355;14671;7343;6576;3109;47247;2589;3;41622;17181;34074;Kierownik;Handel;29
95;23;M;Wyzsze;74180;23886;9515;4191;4538;32884;3748;2;18007;13952;12369;Analityk;Marketing;16
35;47;M;Wyzsze;72513;23491;7557;3881;615;47663;8144;2;1291;7326;20594;Specjalista;Finanse;22
87;32;K;Srednie;72237;22034;2827;4107;3806;17408;2562;0;5703;12261;19991;Kierownik;Handel;3
15;19;K;Podstawowe;68208;11567;7144;6494;1164;32637;9371;0;16832;18511;56131;Analityk;Technologia;27
11;24;M;Srednie;67394;16471;5969;5515;2424;36741;8982;3;22657;7087;49075;Analityk;Finanse;16
44;49;K;Srednie;66402;8751;3159;6298;2299;10345;2634;1;34278;16627;43155;Manager;Marketing;25
97;53;K;Srednie;65856;17891;4467;6505;1686;33592;2309;2;34381;9392;2086;Profesor;Edukacja;32
79;29;K;Wyzsze;65192;12152;8995;6229;1902;44785;4378;1;14552;13312;45610;Inzynier;Finanse;15
58;33;K;Doktorat;64889;8821;9070;2179;3893;15985;7335;2;44428;11345;10497;Manager;Handel;0
93;31;K;Wyzsze;63723;8999;5513;6273;2686;42441;9845;1;7951;8926;6932;Inzynier;Handel;4
4;21;M;Srednie;63349;18846;4274;4945;3705;40642;7374;3;42062;18775;56606;Manager;Finanse;18
6;27;M;Srednie;62914;5647;3963;1497;4047;34575;2276;1;49675;7888;56467;Specjalista;Marketing;27
27;38;K;Podstawowe;62521;8898;9452;6638;4642;8819;6245;1;49365;14075;20202;Analityk;Edukacja;22
77;60;M;Srednie;62179;5851;2343;4451;4763;42757;8075;1;3399;3293;1181;Manager;Handel;38
19;64;M;Doktorat;59041;19132;2837;4123;4760;45387;5966;3;24530;19446;50209;Profesor;Edukacja;4
89;38;M;Doktorat;58008;6384;8834;2305;4230;31439;3366;0;27948;13444;37219;Inzynier;Edukacja;20
68;56;K;Srednie;56736;24361;2000;3904;1385;30109;9317;3;26418;1631;39471;Analityk;Finanse;21
26;27;M;Podstawowe;55620;21821;7537;5702;2473;37533;8629;1;131;3995;29351;Analityk;Edukacja;4
54;23;M;Wyzsze;53201;10593;4304;6107;3643;46015;7774;0;23616;4560;45427;Specjalista;Edukacja;28
17;57;K;Podstawowe;52904;24373;2292;1460;4921;41574;626;2;30281;17570;12443;Manager;Marketing;24
16;56;K;Podstawowe;50142;9444;2698;6142;4215;5382;4591;1;11992;6218;59165;Manager;Finanse;37
81;24;M;Srednie;47741;13769;8862;1100;1422;44940;2742;3;43224;13477;55938;Analityk;Finanse;21
18;41;M;Doktorat;46813;5586;8499;4674;924;28582;6103;2;48008;6822;48259;Analityk;Bezpieczenstwo;12
78;38;K;Doktorat;45907;10028;9264;4781;1428;15708;8071;3;13595;1064;35772;Analityk;Marketing;25
86;58;M;Srednie;45687;6967;6524;4665;1420;22941;5630;3;8142;9079;20368;Profesor;Edukacja;0
41;19;M;Wyzsze;45484;20225;4120;1100;3133;25101;9988;0;44289;11735;33537;Profesor;Edukacja;6
65;57;K;Wyzsze;44785;15937;7512;3051;2138;27018;5487;3;1731;13902;47810;Inzynier;Marketing;39
40;50;K;Doktorat;42597;23189;2606;2243;4458;47449;6675;3;49808;10825;26637;Inzynier;Handel;31
52;18;K;Wyzsze;42571;12942;2595;2090;2727;7557;9694;2;5535;19431;35761;Kierownik;Finanse;25
32;36;K;Wyzsze;42302;16590;6461;5690;2338;31311;765;0;35695;10525;33725;Specjalista;Marketing;11
38;32;K;Srednie;40989;22329;3671;1334;3046;49272;2710;1;4845;6835;20324;Kierownik;Handel;25
100;23;M;Srednie;40950;7387;7037;4418;2676;40889;5839;0;22111;14244;12837;Analityk;Technologia;8
64;19;M;Wyzsze;36363;12734;9644;5047;3752;32830;3877;1;44766;17691;7452;Specjalista;Finanse;22
46;41;M;Technik;31605;23424;4261;1605;1572;44550;6460;3;26952;14234;20218;Profesor;Edukacja;12
90;53;M;Technik;30100;18278;4221;1021;2849;37437;7078;1;30955;2596;7021;Inzynier;Marketing;19
80;22;M;Podstawowe;29144;24715;6378;2353;3861;25683;8752;3;4409;14940;2514;Specjalista;Technologia;27
75;53;M;Srednie;27704;11838;4786;4686;2773;49279;2963;1;9103;1004;52751;Analityk;Finanse;23
25;26;K;Technik;26004;21030;8588;5423;1253;7500;4517;1;3087;15207;6421;Analityk;Edukacja;13
3;21;K;Srednie;25181;24780;5441;1375;2108;12393;8934;1;34183;5041;21540;Specjalista;Finanse;33
84;30;M;Tehnik;24680;24408;8598;6627;2892;19636;6743;3;6034;7116;51235;Specjalista;Technologia;17
39;57;M;Srednie;22562;13393;4685;1741;3904;14098;3102;2;21922;6388;14971;Kierownik;Finanse;0
83;21;M;Technik;22195;10444;5187;1845;2854;25735;4452;2;18701;8686;14737;Manager;Handel;9
13;42;M;Technik;20894;10259;9296;2975;947;266;9974;3;11957;1344;13304;Manager;Handel;24
